Year,Month,Day,Temp_mean,DewPoint_mean,RelHum_mean,PrecipAmount_sum,StnPress_mean,Temp_range,DewPoint_range,RelHum_range,StnPress_range
2022,9,10,22.621,17.867,75.25,0.0,100.622,6.5,2.1000000000000014,32.0,0.37000000000000455
2022,9,11,21.85,17.229,75.292,0.0,100.459,2.6999999999999993,3.200000000000001,21.0,0.5100000000000051
2022,9,12,21.004,18.558,86.5,5.4,99.661,4.100000000000001,4.4,31.0,0.6599999999999966
2022,9,13,18.312,12.271,68.417,0.4,99.546,8.200000000000001,3.700000000000001,34.0,0.15000000000000568
2022,9,14,18.742,12.688,69.5,0.0,100.028,10.399999999999999,6.600000000000001,45.0,0.8400000000000034
2022,9,15,14.658,6.792,59.917,0.0,101.068,7.300000000000001,5.6000000000000005,31.0,0.7399999999999949
2022,9,16,16.792,11.721,72.542,0.0,100.855,9.5,6.4,24.0,0.18999999999999773
2022,9,17,18.963,15.483,80.417,0.0,100.797,5.700000000000003,4.199999999999999,15.0,0.4899999999999949
2022,9,18,21.787,18.192,80.542,3.5,100.111,6.300000000000001,3.900000000000002,32.0,0.5100000000000051
2022,9,19,22.062,17.604,77.042,4.2,99.665,6.0,8.7,37.0,0.46999999999999886
2022,9,20,19.933,13.346,67.458,0.0,99.972,9.299999999999997,3.4000000000000004,42.0,0.4399999999999977
2022,9,21,20.904,16.621,77.833,0.0,99.678,9.5,5.100000000000001,40.0,1.1299999999999955
2022,9,22,16.996,8.833,58.792,0.0,99.408,13.0,16.299999999999997,26.0,1.0100000000000051
2022,9,23,11.033,0.746,49.708,0.0,100.619,9.0,5.1,24.0,0.8400000000000034
2022,9,24,12.529,5.467,63.167,0.0,100.424,9.500000000000002,3.9000000000000004,35.0,0.8599999999999994
2022,9,25,15.496,11.804,79.583,39.1,99.051,2.5999999999999996,6.100000000000001,36.0,1.259999999999991
2022,9,26,13.821,10.633,81.667,1.9,98.628,5.5,5.0,36.0,0.1799999999999926
2022,9,27,13.783,10.592,81.167,4.4,99.185,4.399999999999999,1.9000000000000004,26.0,1.1299999999999955
2022,9,28,12.558,9.092,79.833,1.8,100.658,1.6000000000000014,5.299999999999999,29.0,1.519999999999996
2022,9,29,11.867,5.229,64.125,0.0,101.752,5.6,4.0,20.0,0.5300000000000011
2022,9,30,11.829,5.221,66.417,0.0,101.438,8.500000000000002,8.299999999999999,53.0,0.6200000000000045
2022,10,1,14.183,6.271,59.875,0.0,100.823,8.2,4.700000000000001,35.0,0.30999999999998806
2022,10,2,12.712,2.508,51.333,0.0,101.188,9.8,11.2,38.0,0.6999999999999886
2022,10,3,10.617,0.271,48.958,0.0,101.472,7.4,4.5,19.0,0.39000000000000057
2022,10,4,11.737,3.85,60.75,0.0,100.971,10.3,5.6,47.0,0.6199999999999903
2022,10,5,14.525,6.175,58.792,0.0,100.472,10.1,5.5,46.0,0.4399999999999977
2022,10,6,16.754,10.183,66.458,0.2,100.082,7.1,4.8999999999999995,43.0,0.37999999999999545
2022,10,7,12.242,6.242,67.083,0.3,100.286,10.100000000000001,10.1,30.0,0.9799999999999898
2022,10,8,7.379,0.617,63.583,0.0,100.894,7.500000000000001,3.6,37.0,0.5300000000000011
2022,10,9,11.104,2.921,57.5,0.0,100.38,7.1,5.9,20.0,0.269999999999996
2022,10,10,11.737,4.196,60.417,0.0,100.714,4.600000000000001,5.7,30.0,0.5700000000000074
2022,10,11,12.138,6.071,66.917,0.0,100.861,14.099999999999998,11.1,32.0,0.37000000000000455
2022,10,12,16.35,9.983,66.125,0.0,100.195,4.6,4.6,22.0,1.2299999999999898
2022,10,13,14.992,11.329,79.75,14.3,98.946,7.5,9.399999999999999,37.0,0.7299999999999898
2022,10,14,10.404,3.808,64.458,0.5,99.543,5.0,5.0,37.0,0.539999999999992
2022,10,15,11.908,2.8,54.875,1.5,99.6,4.5,9.9,47.0,0.9000000000000057
2022,10,16,10.046,3.017,62.125,0.0,99.877,7.5,8.9,28.0,0.5100000000000051
2022,10,17,9.758,4.133,68.667,0.6,98.906,6.1,5.3,37.0,0.960000000000008
2022,10,18,5.854,2.642,80.0,0.2,98.572,6.3999999999999995,3.4999999999999996,21.0,0.46999999999999886
2022,10,19,6.217,3.171,81.083,2.7,98.9,3.700000000000001,2.6999999999999997,23.0,0.30000000000001137
2022,10,20,5.425,0.254,69.792,0.0,99.335,3.0,5.1,28.0,0.519999999999996
2022,10,21,7.837,2.171,70.292,0.0,99.895,13.1,3.8,47.0,0.3100000000000023
2022,10,22,14.267,4.85,53.583,0.0,100.206,8.8,4.3999999999999995,29.0,0.6199999999999903
2022,10,23,13.65,5.992,61.208,0.0,100.872,8.0,4.1,37.0,0.5699999999999932
2022,10,24,13.388,7.312,67.625,0.0,100.818,9.7,5.9,39.0,0.3999999999999915
2022,10,25,14.204,10.45,78.75,0.0,100.174,6.899999999999999,5.7,32.0,0.8100000000000023
2022,10,26,14.079,11.383,84.042,8.0,99.252,4.799999999999999,3.8000000000000007,24.0,0.7000000000000028
2022,10,27,9.421,2.8,64.375,0.0,100.599,11.3,10.9,39.0,2.269999999999996
2022,10,28,7.012,0.45,63.25,0.0,101.936,5.1000000000000005,4.4,17.0,0.38000000000000966
2022,10,29,8.492,3.379,71.667,0.0,101.659,9.399999999999999,3.8,40.0,0.46999999999999886
2022,10,30,9.183,4.55,74.833,0.0,100.876,7.699999999999999,5.8,54.0,1.0
2022,10,31,9.888,6.525,79.833,2.6,100.006,3.4000000000000004,5.8,29.0,0.6099999999999994
2022,11,1,13.525,11.263,87.042,6.0,100.096,7.199999999999999,4.4,42.0,0.8599999999999994
2022,11,2,10.712,7.771,82.5,0.0,101.223,5.6,5.199999999999999,27.0,0.769999999999996
2022,11,3,8.433,7.392,93.167,0.0,101.231,3.9000000000000004,2.499999999999999,9.0,0.4100000000000108
2022,11,4,11.904,8.854,83.542,0.0,100.697,10.799999999999999,3.0,39.0,0.6400000000000006
2022,11,5,17.421,10.675,64.958,0.0,99.96,8.400000000000002,2.8000000000000007,22.0,1.0499999999999972
2022,11,6,16.912,8.583,59.208,2.3,99.844,7.399999999999999,12.7,46.0,1.0499999999999972
2022,11,7,12.092,1.4,49.167,0.0,100.816,7.1,9.9,38.0,1.5700000000000074
2022,11,8,6.408,-1.45,58.583,0.0,102.387,5.2,6.6,42.0,0.8699999999999903
2022,11,9,7.638,-0.821,55.667,0.0,102.0,6.5,3.7,28.0,1.4099999999999966
2022,11,10,12.625,3.033,52.833,0.0,100.773,9.5,6.1000000000000005,33.0,0.8499999999999943
2022,11,11,13.838,8.588,71.667,8.3,99.769,2.5,7.300000000000001,42.0,1.5300000000000011
2022,11,12,9.775,5.229,74.083,0.3,99.092,9.0,13.6,39.0,1.0900000000000034
2022,11,13,3.275,-1.875,69.417,0.3,100.07,3.0000000000000004,8.7,31.0,1.0499999999999972
2022,11,14,1.579,-6.604,55.5,0.0,101.234,4.0,4.8,32.0,0.75
2022,11,15,1.025,-5.087,64.792,8.8,101.506,4.0,7.300000000000001,43.0,0.769999999999996
2022,11,16,0.262,-2.092,84.458,17.9,100.182,3.2,1.6,19.0,0.9899999999999949
2022,11,17,0.217,-4.604,70.5,0.0,99.939,3.4,6.1000000000000005,24.0,0.4000000000000057
2022,11,18,0.267,-5.508,65.792,0.1,99.933,3.3000000000000003,5.9,34.0,0.20999999999999375
2022,11,19,-1.529,-8.729,58.708,0.0,100.167,3.4,8.399999999999999,34.0,0.45999999999999375
2022,11,20,-3.454,-9.212,64.708,0.3,100.26,4.7,6.1,30.0,1.3499999999999943
2022,11,21,-0.233,-7.804,57.208,0.0,100.668,12.1,8.8,31.0,1.2600000000000051
2022,11,22,2.988,-3.475,62.667,0.0,100.922,3.8,4.1,18.0,0.6899999999999977
2022,11,23,3.742,-1.575,68.708,0.0,100.822,6.5,2.1,26.0,0.5200000000000102
2022,11,24,3.933,1.683,85.875,0.0,100.996,6.5,3.8,28.0,0.710000000000008
2022,11,25,6.558,1.725,71.792,0.9,99.925,3.3,5.9,27.0,0.9599999999999937
2022,11,26,5.575,-0.1,67.375,0.0,100.168,8.4,5.1,36.0,0.6000000000000085
2022,11,27,6.462,1.133,69.417,3.1,99.055,2.3,5.9,36.0,1.8599999999999994
2022,11,28,3.029,-1.504,72.75,0.6,99.332,4.0,8.9,34.0,2.279999999999987
2022,11,29,3.475,-2.217,66.375,0.0,100.567,4.699999999999999,7.699999999999999,19.0,0.5400000000000063
2022,11,30,5.429,1.583,76.792,21.9,99.164,7.700000000000001,14.5,41.0,1.9200000000000017
2022,12,1,0.017,-5.971,64.125,0.4,100.616,2.8,4.0,24.0,1.9199999999999875
2022,12,2,2.221,-4.167,63.083,0.4,101.192,8.1,4.7,25.0,1.2800000000000011
2022,12,3,7.383,1.213,66.125,8.0,99.755,6.6,14.5,44.0,1.730000000000004
2022,12,4,0.675,-7.587,54.292,0.0,100.772,4.1,3.6999999999999993,24.0,0.7000000000000028
2022,12,5,2.688,-5.921,53.333,0.0,100.181,4.9,7.8,19.0,0.19999999999998863
2022,12,6,6.55,-0.342,63.083,0.0,100.415,2.0,9.5,46.0,0.45999999999999375
2022,12,7,6.779,3.875,81.792,0.0,100.608,2.8000000000000007,2.3,17.0,0.44000000000001194
2022,12,8,5.158,-0.354,67.708,0.0,101.278,7.1000000000000005,8.6,19.0,0.5500000000000114
2022,12,9,0.162,-4.458,71.167,0.1,101.587,1.7000000000000002,2.4000000000000004,9.0,0.1599999999999966
2022,12,10,-1.933,-7.212,67.375,0.0,101.514,4.1000000000000005,4.5,17.0,0.480000000000004
2022,12,11,-1.117,-3.867,81.75,4.4,100.697,1.2,3.0,19.0,0.7400000000000091
2022,12,12,-1.808,-5.738,74.583,0.0,101.165,3.0999999999999996,2.5,14.0,0.8400000000000034
2022,12,13,-3.092,-9.4,63.125,0.0,101.571,6.4,5.2,34.0,0.28000000000000114
2022,12,14,-2.912,-9.013,63.208,0.0,101.205,3.5,6.1,32.0,0.3499999999999943
2022,12,15,0.929,-2.488,78.25,25.1,100.261,4.8,9.8,30.0,1.2800000000000011
2022,12,16,2.863,0.704,86.333,23.8,99.416,3.9,4.300000000000001,30.0,0.5600000000000023
2022,12,17,0.833,-3.558,73.333,0.1,99.22,3.1,6.5,35.0,0.2599999999999909
2022,12,18,-0.4,-5.087,70.75,0.0,99.618,2.7,3.1999999999999997,16.0,0.6600000000000108
2022,12,19,0.033,-5.346,67.25,0.0,100.742,2.6,2.4000000000000004,16.0,1.289999999999992
2022,12,20,-0.154,-6.179,63.833,0.0,101.647,1.6,2.5,15.0,0.36999999999999034
2022,12,21,-0.592,-6.242,66.5,0.0,101.531,3.4,6.000000000000001,32.0,0.25
2022,12,22,1.983,-3.6,67.167,0.0,100.814,5.9,11.0,35.0,1.789999999999992
2022,12,23,-1.062,-2.954,86.792,33.8,97.715,17.5,20.5,23.0,3.049999999999997
2022,12,24,-11.704,-17.371,62.958,0.2,98.082,4.6,4.200000000000001,14.0,1.0499999999999972
2022,12,25,-6.946,-12.921,62.458,0.0,98.972,5.3,4.4,12.0,1.0300000000000011
2022,12,26,-6.517,-12.179,64.292,0.0,100.3,3.2,2.0,18.0,0.9400000000000119
2022,12,27,-4.179,-9.929,64.583,0.0,100.72,3.7,1.9000000000000004,20.0,0.28000000000000114
2022,12,28,1.296,-3.417,70.958,0.0,100.409,5.8,6.999999999999999,17.0,0.44999999999998863
2022,12,29,5.812,-0.162,65.708,0.0,100.35,3.999999999999999,6.5,22.0,0.14000000000000057
2022,12,30,10.008,6.175,77.167,0.3,100.336,3.3999999999999995,4.4,12.0,0.3999999999999915
2022,12,31,9.688,8.592,92.958,31.8,99.785,4.1,4.800000000000001,9.0,0.9299999999999926
2023,1,1,4.379,1.008,78.958,1.5,99.89,3.0,5.6000000000000005,20.0,0.6899999999999977
2023,1,2,4.758,1.167,77.958,0.0,100.396,1.7000000000000002,3.4,24.0,0.5300000000000011
2023,1,3,3.767,0.75,80.708,1.2,100.053,1.0,2.5,17.0,1.3100000000000023
2023,1,4,3.021,1.65,90.625,10.8,99.499,1.2999999999999998,0.7,8.0,0.519999999999996
2023,1,5,3.808,1.525,85.25,12.6,99.695,1.2999999999999998,2.9,21.0,0.7999999999999972
2023,1,6,3.871,0.242,77.375,0.1,100.07,1.8000000000000003,2.8,23.0,0.6099999999999994
2023,1,7,2.129,-2.538,71.542,0.0,100.805,5.9,8.600000000000001,25.0,0.769999999999996
2023,1,8,-3.454,-8.35,68.875,0.0,101.262,2.6999999999999997,2.5999999999999996,7.0,0.8800000000000097
2023,1,9,-0.396,-5.292,69.333,0.0,100.252,3.9,4.1,6.0,0.6800000000000068
2023,1,10,0.496,-3.804,73.125,0.1,100.317,1.8,5.6,23.0,0.37999999999999545
2023,1,11,-1.638,-5.071,77.875,0.1,100.582,5.3,7.3,26.0,0.4899999999999949
2023,1,12,3.142,1.45,88.833,1.0,99.8,3.8000000000000003,3.9,18.0,0.9200000000000017
2023,1,13,-1.367,-4.183,81.333,7.5,99.558,7.300000000000001,9.5,18.0,0.9899999999999949
2023,1,14,-6.767,-11.654,68.375,0.0,100.596,5.8999999999999995,5.199999999999999,12.0,0.6999999999999886
2023,1,15,-5.117,-10.308,67.125,0.0,101.174,6.6000000000000005,7.0,18.0,0.39000000000000057
2023,1,16,-2.171,-6.4,72.917,0.0,100.771,6.2,5.699999999999999,22.0,1.1899999999999977
2023,1,17,2.317,-0.104,84.292,3.4,99.103,4.3,6.7,28.0,1.4399999999999977
2023,1,18,4.879,1.838,80.875,1.9,99.342,1.7999999999999998,3.8,23.0,1.6700000000000017
2023,1,19,2.592,-0.154,82.375,4.5,99.744,2.7,3.8,20.0,1.769999999999996
2023,1,20,2.171,-0.217,84.542,2.0,99.038,2.9,7.2,26.0,1.509999999999991
2023,1,21,-0.046,-4.721,70.833,0.0,100.627,1.7000000000000002,1.4000000000000004,13.0,0.7800000000000011
2023,1,22,1.058,-3.396,72.542,2.3,100.235,1.8,3.5,25.0,1.0499999999999972
2023,1,23,0.096,-3.071,79.625,0.5,99.671,4.1,3.1999999999999997,27.0,0.36999999999999034
2023,1,24,1.312,-4.029,67.792,0.0,100.212,3.5,3.5,21.0,1.019999999999996
2023,1,25,0.708,-2.9,77.5,11.1,100.328,2.5,4.7,35.0,2.200000000000003
2023,1,26,-0.5,-3.833,78.708,9.9,98.729,5.9,8.0,30.0,1.529999999999987
2023,1,27,-0.729,-4.654,74.958,0.1,99.919,1.2,3.8000000000000003,21.0,0.5900000000000034
2023,1,28,0.904,-4.771,66.5,0.3,100.218,3.4000000000000004,7.199999999999999,33.0,1.6099999999999994
2023,1,29,-0.283,-3.583,79.083,4.9,100.536,4.1,6.800000000000001,32.0,0.9599999999999937
2023,1,30,-4.117,-8.7,70.417,0.0,100.908,5.699999999999999,5.8,12.0,0.4399999999999977
2023,1,31,-5.717,-12.8,58.083,0.0,101.088,5.9,7.6000000000000005,25.0,0.6300000000000097
2023,2,1,-7.479,-13.933,60.208,0.0,101.067,6.5,4.4,16.0,0.23000000000000398
2023,2,2,-2.779,-10.275,56.583,0.0,100.296,8.4,5.500000000000001,19.0,1.519999999999996
2023,2,3,-12.608,-20.117,54.125,0.0,100.736,16.7,20.1,32.0,2.0600000000000023
2023,2,4,-13.779,-19.438,63.042,0.4,101.62,17.0,17.4,33.0,1.5600000000000023
2023,2,5,1.729,-4.783,62.25,0.0,99.915,8.0,7.9,20.0,0.9899999999999949
2023,2,6,0.879,-4.438,67.75,0.0,100.566,6.3,7.6000000000000005,25.0,1.4599999999999937
2023,2,7,2.167,-3.183,67.833,0.0,100.404,9.5,8.1,16.0,1.6200000000000045
2023,2,8,4.746,-1.304,65.583,0.0,100.696,4.5,5.0,34.0,1.0499999999999972
2023,2,9,3.321,0.517,82.5,22.6,100.161,2.6999999999999997,5.5,35.0,2.219999999999999
2023,2,10,4.254,-0.242,73.417,5.4,99.518,5.7,12.2,46.0,1.6600000000000108
2023,2,11,-0.817,-7.163,62.25,0.0,101.023,5.7,5.6000000000000005,15.0,1.009999999999991
2023,2,12,2.442,-5.438,56.667,0.0,100.388,5.8,5.799999999999999,32.0,1.0
2023,2,13,3.033,-1.588,73.75,0.0,99.154,9.9,4.6,56.0,1.1899999999999977
2023,2,14,3.613,-1.804,68.875,0.0,99.977,8.4,3.0,39.0,1.1200000000000045
2023,2,15,9.254,1.058,56.958,0.2,99.288,10.3,9.5,24.0,1.4499999999999886
2023,2,16,4.587,-1.362,65.5,0.0,100.062,9.200000000000001,5.7,20.0,1.1400000000000006
2023,2,17,-2.562,-5.8,78.75,10.3,99.647,6.8,10.6,28.0,1.6899999999999977
2023,2,18,-3.2,-9.304,62.75,0.0,100.845,10.4,10.200000000000001,14.0,0.3100000000000023
2023,2,19,4.004,-3.017,61.375,0.0,100.336,7.6,1.5999999999999996,31.0,1.6099999999999994
2023,2,20,5.562,-3.796,51.708,0.0,99.275,5.199999999999999,7.5,29.0,0.37999999999999545
2023,2,21,1.629,-5.212,61.25,0.2,98.82,6.9,7.1000000000000005,39.0,1.1299999999999955
2023,2,22,-1.367,-7.029,66.125,2.0,100.21,6.4,3.6000000000000005,34.0,1.1599999999999966
2023,2,23,-5.712,-8.308,81.958,16.6,99.848,3.7,6.300000000000001,18.0,0.47999999999998977
2023,2,24,-5.371,-10.492,68.375,0.1,101.154,8.1,12.7,42.0,2.430000000000007
2023,2,25,-6.517,-11.921,65.833,0.9,101.561,4.499999999999999,7.800000000000001,30.0,1.6400000000000006
2023,2,26,0.396,-5.962,63.583,0.0,99.885,7.0,6.000000000000001,36.0,1.1100000000000136
2023,2,27,-2.425,-8.417,63.75,2.2,99.842,4.7,8.4,39.0,1.4699999999999989
2023,2,28,1.029,-1.904,81.875,7.9,98.697,4.3,5.0,32.0,1.8999999999999915
2023,3,1,1.633,-2.646,73.375,0.0,100.019,2.4,3.8999999999999995,22.0,0.8699999999999903
2023,3,2,2.046,-2.871,70.417,0.0,99.473,3.9,1.8,22.0,0.7999999999999972
2023,3,3,-0.104,-4.129,74.208,0.0,100.043,3.6,2.7,14.0,1.2099999999999937
2023,3,4,1.4,-1.729,80.75,32.8,98.872,6.3,3.2,33.0,1.980000000000004
2023,3,5,3.483,-1.025,72.917,0.4,100.498,4.5,2.6999999999999997,31.0,1.0
2023,3,6,1.433,-3.792,68.833,0.0,101.022,4.3,3.9000000000000004,31.0,0.8400000000000034
2023,3,7,0.675,-9.667,46.458,0.0,100.64,3.7,8.2,30.0,0.9000000000000057
2023,3,8,0.375,-9.871,46.417,0.0,101.52,4.800000000000001,5.3999999999999995,19.0,0.5300000000000011
2023,3,9,0.379,-7.104,57.458,0.0,101.473,6.5,4.199999999999999,19.0,0.36999999999999034
2023,3,10,-0.2,-4.217,74.875,7.9,100.403,3.3,2.5,26.0,1.6400000000000006
2023,3,11,-1.192,-6.375,68.458,1.4,100.109,3.0,3.7,31.0,0.7099999999999937
2023,3,12,-1.629,-7.329,65.125,0.0,100.315,4.1,6.199999999999999,21.0,0.6200000000000045
2023,3,13,-0.025,-3.092,80.125,3.1,99.815,3.1,3.2,25.0,0.28000000000000114
2023,3,14,-2.575,-7.488,69.167,0.0,99.992,3.8,4.3,18.0,0.5
2023,3,15,-0.404,-12.062,42.417,0.0,100.646,10.0,7.6,36.0,0.5300000000000011
2023,3,16,4.292,-4.529,53.625,0.0,100.214,7.4,6.5,28.0,1.0300000000000011
2023,3,17,6.179,1.708,75.5,8.5,98.701,4.5,11.2,56.0,1.539999999999992
2023,3,18,0.6,-7.429,55.333,0.0,99.205,6.7,13.100000000000001,33.0,0.6900000000000119
2023,3,19,-3.425,-11.133,56.167,0.5,99.998,7.3,6.899999999999999,33.0,0.8299999999999983
2023,3,20,2.058,-7.317,50.458,0.0,100.507,8.3,7.5,26.0,0.269999999999996
2023,3,21,6.517,-4.075,47.333,0.0,100.907,5.1000000000000005,5.8999999999999995,25.0,0.5999999999999943
2023,3,22,4.017,-1.279,69.083,0.0,100.982,5.1,3.8,27.0,0.8900000000000006
2023,3,23,6.996,3.887,81.292,9.6,99.781,3.8000000000000007,9.6,37.0,0.9399999999999977
2023,3,24,2.167,-4.771,60.708,0.0,100.35,5.1,3.1,27.0,0.6200000000000045
2023,3,25,3.229,-0.604,77.083,23.3,99.31,6.9,10.8,42.0,2.480000000000004
2023,3,26,5.846,-2.938,54.958,0.5,99.382,7.1,4.6,36.0,1.9300000000000068
2023,3,27,4.833,-1.175,66.625,0.9,100.302,5.499999999999999,4.7,41.0,0.4100000000000108
2023,3,28,3.912,-0.562,73.25,0.1,100.753,4.199999999999999,4.3,33.0,0.29999999999999716
2023,3,29,3.738,-2.538,64.875,2.0,100.399,9.3,12.200000000000001,51.0,0.8499999999999943
2023,3,30,-1.208,-9.617,53.042,0.0,101.189,6.699999999999999,6.300000000000001,17.0,0.8399999999999892
2023,3,31,2.629,-2.175,71.5,5.9,100.402,3.0,9.3,40.0,1.75
2023,4,1,8.071,3.658,77.25,21.1,98.263,11.8,8.6,53.0,1.5200000000000102
2023,4,2,-0.154,-11.271,43.708,0.0,100.292,6.0,11.9,37.0,2.0
2023,4,3,6.712,-3.833,48.375,0.0,99.837,12.5,11.3,35.0,0.9300000000000068
2023,4,4,9.221,2.896,67.292,1.4,100.182,4.1,9.7,53.0,0.7900000000000063
2023,4,5,5.746,1.221,73.5,26.1,100.1,4.799999999999999,7.9,33.0,1.1499999999999915
2023,4,6,9.629,2.492,65.083,0.0,100.359,7.999999999999999,16.200000000000003,64.0,1.2199999999999989
2023,4,7,5.208,-6.104,44.75,0.0,101.552,8.899999999999999,5.699999999999999,33.0,0.9699999999999989
2023,4,8,1.971,-8.371,47.958,0.0,101.994,6.8999999999999995,8.2,41.0,0.46999999999999886
2023,4,9,5.479,-4.983,49.375,0.0,101.942,7.8,8.3,48.0,0.45000000000000284
2023,4,10,9.454,-1.221,48.917,0.0,101.542,12.5,6.8,35.0,0.6099999999999994
2023,4,11,14.896,1.558,41.458,0.0,100.58,15.299999999999999,7.5,23.0,1.1199999999999903
2023,4,12,19.546,6.071,42.375,0.0,99.828,14.000000000000002,4.9,30.0,0.6199999999999903
2023,4,13,20.271,7.692,45.5,0.0,99.566,11.600000000000001,2.0999999999999996,30.0,0.23000000000000398
2023,4,14,20.867,6.475,40.708,0.0,99.72,12.3,3.4000000000000004,36.0,0.3400000000000034
2023,4,15,19.108,4.967,39.542,0.0,99.63,7.0,2.4000000000000004,15.0,0.23999999999999488
2023,4,16,17.717,6.675,48.875,0.0,99.294,8.900000000000002,7.1000000000000005,25.0,1.0200000000000102
2023,4,17,9.104,4.304,72.25,6.7,98.773,13.899999999999999,11.9,31.0,0.46999999999999886
2023,4,18,4.183,-1.433,67.167,0.0,99.033,3.6,3.8000000000000003,25.0,0.9100000000000108
2023,4,19,4.183,-3.354,58.625,0.0,100.312,6.6,6.7,31.0,0.980000000000004
2023,4,20,6.679,-1.279,58.042,0.7,100.865,4.9,5.3,39.0,0.5300000000000011
2023,4,21,11.329,1.479,51.125,0.0,100.01,13.2,13.100000000000001,25.0,0.7600000000000051
2023,4,22,10.533,7.875,84.042,19.3,99.384,5.0,3.9000000000000004,23.0,1.1700000000000017
2023,4,23,8.158,2.3,67.458,0.0,99.858,4.199999999999999,7.3,32.0,0.7900000000000063
2023,4,24,6.433,1.004,68.542,2.2,100.423,3.0999999999999996,2.7,23.0,0.28000000000000114
2023,4,25,6.6,-1.429,57.708,0.0,100.68,6.0,6.7,37.0,0.12000000000000455
2023,4,26,6.054,0.763,69.75,0.0,100.834,5.6,4.1,33.0,0.1799999999999926
2023,4,27,7.663,-1.217,54.458,0.0,100.872,7.3,5.1,38.0,0.4200000000000017
2023,4,28,9.35,2.075,61.458,1.0,100.292,4.1,11.2,38.0,0.5
2023,4,29,7.837,6.488,91.208,19.2,99.49,4.499999999999999,3.3000000000000007,10.0,1.0600000000000023
2023,4,30,9.754,8.117,89.625,12.1,98.435,2.4000000000000004,2.1999999999999993,9.0,1.1299999999999955
2023,5,1,8.125,4.067,75.708,1.4,97.529,3.2,3.8,18.0,0.6899999999999977
2023,5,2,6.3,2.562,77.375,2.5,97.761,3.799999999999999,3.8999999999999995,24.0,0.7800000000000011
2023,5,3,6.05,3.833,85.917,7.7,98.591,6.0,5.4,17.0,0.769999999999996
2023,5,4,9.433,5.188,75.5,0.8,99.828,4.9,4.2,30.0,1.2099999999999937
2023,5,5,10.671,4.421,66.333,0.1,100.91,5.199999999999999,3.5,31.0,0.7999999999999972
2023,5,6,12.829,3.958,57.333,0.0,101.221,10.7,4.7,50.0,0.46999999999999886
2023,5,7,13.271,5.208,59.875,11.0,100.376,5.899999999999999,7.699999999999999,48.0,1.1300000000000097
2023,5,8,13.933,4.992,62.167,0.0,99.978,11.200000000000001,14.3,75.0,0.3199999999999932
2023,5,9,13.121,-3.521,31.917,0.0,100.41,7.400000000000002,6.0,23.0,0.6800000000000068
2023,5,10,13.992,-0.538,38.0,0.0,100.795,12.299999999999999,10.4,32.0,0.4099999999999966
2023,5,11,17.246,6.638,51.042,0.0,100.576,14.6,6.1,35.0,0.39000000000000057
2023,5,12,20.967,7.4,43.042,0.0,100.42,11.7,3.5,33.0,0.25
2023,5,13,19.942,5.417,39.875,0.0,100.641,7.300000000000001,8.6,32.0,0.5100000000000051
2023,5,14,14.208,0.529,39.5,0.0,101.335,9.1,4.6,19.0,0.730000000000004
2023,5,15,15.504,-2.554,29.708,0.0,101.137,13.4,7.9,25.0,1.1500000000000057
2023,5,16,16.883,2.325,39.083,0.0,99.502,13.0,8.6,34.0,1.5100000000000051
2023,5,17,7.742,-1.525,52.208,0.0,100.034,12.399999999999999,10.399999999999999,20.0,1.3200000000000074
2023,5,18,8.729,-2.775,45.958,0.0,100.85,8.8,7.4,40.0,0.6099999999999994
2023,5,19,13.475,3.808,52.875,0.0,100.412,12.299999999999999,18.700000000000003,38.0,0.6200000000000045
2023,5,20,15.146,11.829,81.958,24.6,99.914,4.599999999999998,9.0,44.0,0.3100000000000023
2023,5,21,16.083,7.2,58.208,0.0,100.137,13.1,3.8000000000000007,48.0,0.36999999999999034
2023,5,22,14.362,3.167,48.708,0.0,100.914,8.799999999999999,11.799999999999999,41.0,0.8299999999999983
2023,5,23,14.721,1.067,40.333,0.0,101.008,8.900000000000002,5.699999999999999,33.0,0.5
2023,5,24,14.746,5.788,56.958,0.0,100.63,4.799999999999999,12.899999999999999,48.0,0.519999999999996
2023,5,25,10.142,0.008,49.875,0.0,101.242,9.5,8.2,31.0,0.5
2023,5,26,13.779,0.571,42.292,0.0,101.313,12.100000000000001,6.300000000000001,41.0,0.38000000000000966
2023,5,27,17.312,1.317,35.0,0.0,101.31,10.399999999999999,5.0,31.0,0.46999999999999886
2023,5,28,19.829,3.804,36.5,0.0,100.817,12.1,5.1,33.0,0.7399999999999949
2023,5,29,20.783,4.267,34.25,0.0,100.38,5.699999999999999,8.1,21.0,0.27000000000001023
2023,5,30,20.638,6.754,40.875,0.0,100.51,10.900000000000002,7.300000000000001,22.0,0.29999999999999716
2023,5,31,22.65,11.763,52.125,0.0,100.601,12.399999999999999,3.5999999999999996,42.0,0.35999999999999943
2023,6,1,24.825,12.212,47.083,0.0,100.589,10.7,6.4,37.0,0.35999999999999943
2023,6,2,26.354,12.442,42.875,0.0,100.352,10.5,5.899999999999999,26.0,0.4300000000000068
2023,6,3,20.758,13.612,64.292,9.4,100.395,4.699999999999999,12.2,43.0,0.5600000000000023
2023,6,4,17.262,3.887,41.792,0.0,100.7,6.199999999999999,8.4,28.0,0.4100000000000108
2023,6,5,17.883,6.175,46.875,0.0,100.283,7.699999999999999,6.5,27.0,0.5999999999999943
2023,6,6,19.479,8.229,49.75,0.0,99.7,7.199999999999999,8.5,38.0,0.45000000000000284
